,Close,High,Low,Open,Volume,SMA_30,Price_SMA_Ratio,RSI_14,MACD,MACD_Signal,MACD_Hist,Returns,Volatility_30d,Forward_Return_30d,CapMrktCurUSD,CapMVRVCur,AdrActCnt,HashRate,IssTotUSD,TxCnt,TxTfrCnt,FeeTotNtv,FlowInExUSD,FlowOutExUSD,SplyCur,SplyExNtv,BlkCnt,AdrBalCnt,CapMrktEstUSD,PriceUSD,Puell_Multiple,NVT_proxy,NetFlowExUSD,ExchangeSupplyRatio,MVRV_Z,AdrActCnt_log,HashRate_log,CapMrktCurUSD_log,TxCnt_log,TxTfrCnt_log,IssTotUSD_log,CapMVRVCur_roc_7d,CapMVRVCur_roc_30d,AdrActCnt_roc_7d,AdrActCnt_roc_30d,HashRate_roc_7d,HashRate_roc_30d,TxCnt_roc_7d,TxCnt_roc_30d,NetFlowExUSD_7d,regime_base,regime_conservative,regime_aggressive,cycle,regime_price
2019-07-06,11208.55078125,11620.96484375,10982.5439453125,10982.5439453125,21092024306,10011.851334635418,1.1195282876878796,52.58926102016357,650.5896820846301,771.2345430666555,-120.64486098202542,0.0209583877093131,1.0579778503705934,0.0532720554794068,199539253818.18237,2.17712562,654703,70209738.577529,24938301.96117035,343762,714244,48.46231842,162698087.19380072,175883672.74214092,17802929.82404084,2123003.75215333,178,26074572,199513555329.0703,11208.225600526,2.316645309188585,24.925557406209695,-13185585.5483402,0.1192502455009654,2.5371959227423413,13.39193850407907,18.06699759979312,26.01927681491983,12.747707745429649,13.4789813197185,17.031915451040156,-0.0748597150540262,0.3183977758695653,-0.2269837746444283,-0.1941978077160714,0.0229885057471264,0.2059556734715768,-0.0430694199324117,-0.055816789532086,53825853.80318452,1,1,1,2,1
2019-07-07,11450.8466796875,11541.6201171875,11148.8046875,11217.6162109375,19369044277,10125.414518229169,1.1309015210263351,53.01465752616017,629.6976099488602,742.9271564430966,-113.2295464942364,0.0216170585445194,1.0570498271911757,0.0023860476337933,203975542702.9202,2.22256119,614084,60348820.2379885,21909951.142488968,317421,653539,46.22370164,185087145.09068704,151471000.56740755,17804842.32403538,2125968.87086794,153,26091024,203954723105.1031,11456.1836039158,2.0307930781144305,27.243733463550573,33616144.52327949,0.1194039706826283,2.6259515946998575,13.327888634029918,17.915651973220765,26.04126593489713,12.667987397841902,13.390159019048514,16.902451527292175,0.0433529107268406,0.305978255993119,-0.0914774786770525,-0.2894413157654181,0.0065789473684207,0.0300192445050773,-0.0419966438901899,-0.0948388697355701,20405290.42912689,1,1,1,2,1
2019-07-08,12285.9580078125,12345.8330078125,11393.3740234375,11446.5966796875,23482551458,10269.808854166668,1.1963180797496382,56.0386957010862,672.7717037105922,728.8960658965958,-56.12436218600362,0.0729300942965547,1.073090725277016,-0.0279985702045995,219376353956.16104,2.37905472,834590,70209738.577529,27411160.89866301,382393,842595,68.04749391,410968782.5090807,306196263.47718066,17807067.32403538,2134544.30201529,178,26127456,219350269322.53928,12319.6228758036,2.531581301947558,21.133601936915575,104772519.03190003,0.1198706257000642,2.9917632244033316,13.634697063472531,18.06699759979312,26.11405460303199,12.85420676965972,13.644242881304772,17.126460856970596,0.1462106000072125,0.4131460665814679,-0.0025325411821792,0.3511798275792286,0.2447552447552419,0.5268954897986897,0.1417272523699335,0.3221115448312583,25847698.5086193,1,1,1,2,1
2019-07-09,12573.8125,12779.1318359375,12233.26171875,12284.326171875,28167921523,10432.66669921875,1.2052347556489649,53.889677426804816,721.8150505792073,727.4798628331182,-5.664812253910895,0.0234295520141332,1.0582451208337254,-0.0483071680476784,224021230975.77808,2.41917807,815561,66020895.9353463,24214782.16082695,360758,795153,70.10346,478597875.42979795,415463551.0407837,17808992.32395348,2140175.42745811,154,26164505,223998370662.1941,12579.107616014,2.229108930289436,22.396937852153584,63134324.38901424,0.1201738643336674,3.0482496680769287,13.611632725130615,18.005481870109612,26.135006665456338,12.795965424349868,13.5862910855688,17.002473879033428,0.1465276522777594,0.4947736574451173,-0.0879862498070992,0.4052020462208836,0.0593682995709834,0.2111494054927556,-0.031210054245663,0.1872975961665042,19586531.801193047,1,1,1,2,1
2019-07-10,12156.5126953125,13129.529296875,11710.978515625,12571.537109375,33627574244,10571.206136067707,1.1499645867121928,45.35575564245261,718.7246393407513,725.7288181346449,-7.0041787938936295,-0.0331880091807874,1.0696774623266092,-0.0241497030631326,215629126479.1789,2.31328701,802293,58125055.93338185,19522187.476764303,319829,815027,87.83838394,569483173.2039995,434769568.7770611,17810604.82394802,2151474.28952086,129,26233865,215610750514.11224,12106.7829313267,1.7936132573808556,21.85277889437776,134713604.4269384,0.1207973738560524,2.740799691960707,13.595230403214469,17.878107401370357,26.0968257618483,12.67554488361263,13.610977747461073,16.787062247253186,-0.0078449228502348,0.3679065247154149,-0.0923578876631773,-0.0085380411813119,-0.1432431542642397,-0.0016165507252116,-0.1957022507229976,-0.0941766903345124,54150046.84143229,1,1,1,2,1
2019-07-11,11358.662109375,12144.623046875,11158.9228515625,12139.7138671875,28595327690,10685.571061197918,1.0629906482603677,51.06965835512733,644.4665822063107,709.4763709489781,-65.00978874266741,-0.0656315347941147,1.1037316379573907,-0.0004082959126561,201183259641.46625,2.15704038,778056,58125055.93338185,18212668.320707925,324853,788930,79.75072002,491825040.608871,458008042.3727095,17812217.32364226,2155114.84348311,129,26279224,201165557225.56067,11294.678028346,1.6701684150131073,22.577690446100743,33816998.23616147,0.1209908235637016,2.3212590379899805,13.564555065258286,17.878107401370357,26.02748206913823,12.691131129608271,13.578434143532338,16.717628026392713,-0.0079157778300388,0.2876951782055279,-0.0442828768208601,-0.0688008502265595,-0.1175917516973011,0.0961272834695232,-0.1150637987207566,-0.051075253112421,42360529.05245864,1,1,1,2,1
2019-07-12,11815.986328125,11905.4873046875,11179.14453125,11354.2998046875,23534692797,10807.90869140625,1.0932722199550324,46.032817773957525,615.4245482581719,690.666006410817,-75.24145815264512,0.0402621553794211,1.106632351713846,-0.0247467471984541,210445706655.52036,2.24857787,899488,73895419.94631507,24217313.617589056,358858,836574,65.59104107,319915410.9997037,337892681.49641097,17814267.32362588,2153966.64303033,164,26259677,210422761357.7668,11813.3237158971,2.2133862281939116,21.29431146990688,-17977270.49670726,0.1209124464060145,2.5218692843578623,13.70958210328183,18.11816142116124,26.072493531178083,12.790684832660755,13.63707145468454,17.002578415358737,0.051521718322552,0.3072482571368096,0.0744594184582525,0.130274159539792,-0.0087610391487467,0.5211774100199582,-0.0653181780296716,0.0951276526919062,48412962.08032088,1,1,1,2,1
2019-07-13,11392.37890625,11841.95703125,10908.4794921875,11813.126953125,21042616384,10913.29052734375,1.0438995349483158,46.18372893459125,551.865387741731,662.9058826769998,-111.04049493526884,-0.035850364930324,1.120264039221768,-0.0008569496672151,202155589033.93988,2.15890911,645726,63532037.880673245,19998800.473630235,304776,650433,44.07356593,212667754.90689015,211185174.38717905,17816029.82349484,2154367.27953728,141,26268632,202136380841.42337,11346.837148159,1.8237628948146043,27.391030011538223,1482580.519711107,0.1209229722267423,2.275561672461897,13.378132092824735,17.96705488592266,26.032303480610132,12.627335640629845,13.385395111372176,16.811182903404124,-0.0083672296318848,0.2432586285608537,-0.0137115608145983,-0.2766555206425487,-0.0951107472004316,0.1346175068841315,-0.1134098591467352,-0.1631194378619422,50508414.37575678,1,1,1,2,1
2019-07-14,10256.05859375,11451.2041015625,10234.576171875,11381.0205078125,22486000001,10965.364713541669,0.9353139509426704,46.22041044012754,405.1326257958972,611.3512313007793,-206.2186055048821,-0.0997439008876891,1.174549511519678,0.0623798585515955,183222223011.25137,1.95875859,592612,65334365.19643704,18638074.86779667,303453,626312,41.01575216,238600698.22229427,166649514.3576008,17817842.32349484,2161477.79723404,145,26277975,183204687040.5089,10283.0757891292,1.6961818781516216,28.44882793798433,71951183.86469346,0.1213097387433879,1.767682677372902,13.29229685110677,17.995028737530856,25.933965586481655,12.622985312920408,13.347605525123887,16.740717135916977,-0.1186930650939693,0.070935867327158,-0.03496590043056,-0.4309238513556337,0.0826121362238365,0.0495206274409643,-0.0440046499758994,-0.1723203984387572,55984848.56738734,1,1,1,2,1
2019-07-15,10895.08984375,11052.7666015625,9992.0068359375,10257.8388671875,25384047207,11033.921875,0.9874177076090636,51.992627871963606,336.53101600020454,556.3871882406644,-219.85617224045984,0.0623076832253497,1.1897873165034774,-0.0774097097208712,194704461534.6134,2.07837284,757007,65784947.02537798,19940644.000248376,349052,791048,63.82421216,313735883.69834214,348247503.6435668,17819667.32349484,2158544.73621498,146,26322843,194685555362.1115,10926.3802741087,1.810486100910408,22.526657451248017,-34511619.94522464,0.1211327179699357,2.0448780560761066,13.537129100395449,18.001901616713784,25.994748663985565,12.76297905211881,13.581115191733817,16.808270669028392,-0.1263871223609349,0.1181344195575886,-0.0929594171988641,-0.1205293504640704,-0.0630224758245602,0.2233326241131286,-0.0871904035900238,0.0616001313876604,36087114.42779811,1,1,1,2,1
2019-07-16,9477.6416015625,10996.6328125,9448.1064453125,10896.6533203125,24151199070,11050.026985677085,0.8577030276801414,42.665949027806704,165.8754104758009,478.2848326876917,-312.4094222118908,-0.130099729558506,1.283992441281217,0.0879864772199785,168791758444.18518,1.80452153,794106,72994256.28843316,19179060.251133837,363942,823808,64.0050136,446822064.71517783,358777751.3349287,17821692.32349474,2168122.21076348,162,26356664,168772528964.36548,9471.14086475745,1.7374006694152202,21.6333081537139,88044313.38024914,0.1216563596435337,1.367311691542065,13.584973491855154,18.105891328736497,25.851931593539454,12.804752540950256,13.621693985906232,16.769329682068157,-0.2540766004877021,-0.0447011275801484,-0.0263070450892085,0.1515658625150089,0.1056235340992013,0.5244606546640531,0.0088258611035652,0.2511972496776966,39645684.2836888,1,1,1,2,1
2019-07-17,9693.802734375,9963.134765625,9163.134765625,9471.2138671875,24569921549,11062.475325520832,0.8762779078938742,35.9742096423405,47.52418129527359,392.132702409208,-344.60852111393444,0.0228074812173593,1.280597541658188,0.0702032165766344,172438862979.07385,1.84011447,739298,59927383.24914565,16084492.091635007,325893,750751,64.42962526,405276434.10023904,394749876.6613407,17823354.82335824,2169531.09834026,133,26406235,172423578373.77353,9674.88246113384,1.4565138287045227,23.740700742800527,10526557.438898323,0.121724059238107,1.4477771529665036,13.51345771891341,17.908644124713017,25.87330859309028,12.694327454100792,13.528830649844693,16.593366203805864,-0.2045455397253105,-0.0569115065936748,-0.078518695788197,-0.0826782937993451,0.0310077519379849,0.2233326241131259,0.0189601318204415,0.0028279185411757,21904677.57111165,1,1,1,2,1
2019-07-18,10666.482421875,10736.8427734375,9376.798828125,9698.5029296875,25187024648,11115.29931640625,0.9596216996272162,46.69704215080239,31.849954800045452,320.07615288737554,-288.2261980873301,0.1003403632354513,1.319307850016558,-0.0407574178679965,190367634570.60635,2.02312657,740918,54520401.301854275,16153334.66810349,316059,823317,72.7331277,441967518.86159736,310731181.3190686,17824867.32331456,2181899.54734838,121,26475370,190352358873.956,10679.8906896552,1.4627077125629426,21.650065920313267,131236337.54252876,0.1224076178392924,1.8812665397656947,13.515646586562369,17.814085543742898,25.97222295836067,12.663687347963094,13.62109779628085,16.597637129222512,-0.0620821989433504,0.0718215082014752,-0.0477317828022662,-0.2202603208547144,-0.0620155038759693,-0.0918819170693969,-0.0270707058269432,-0.2012055500796118,35821726.043449834,1,1,1,2,1
2019-07-19,10530.732421875,10716.98046875,10229.62890625,10653.9560546875,20727426310,11157.20634765625,0.9438502877637598,47.27288906506277,8.377555639393904,257.7364334377792,-249.35887779838532,-0.0127267823290648,1.3202647748341774,-0.0175602102106279,187750651266.9553,1.9920017,732618,53168655.81503144,15534999.025431056,295703,704255,68.95390302,304291336.84522456,352804022.32991475,17826342.3232545,2177500.38029295,118,26500064,187735987036.1744,10532.2027291058,1.4068651395043843,25.31234044948847,-48512685.48469019,0.1221507104938962,1.7948706086092656,13.50438106401648,17.788979623078138,25.95838059638866,12.597114232972611,13.464897205404135,16.5586061024463,-0.1141059749022612,0.0313189768400852,-0.1855166494716994,-0.1789131794309691,-0.2804878048780506,-0.1844449172579167,-0.175988831236868,-0.2485292211670169,31459523.902309418,1,1,1,2,1
2019-07-20,10767.1396484375,11048.662109375,10451.2763671875,10525.8193359375,20206615155,11198.538997395834,0.961477175812072,47.31342955349336,8.750724733448806,207.93929169691313,-199.18856696346432,0.0224492672581275,1.3194053344678969,0.0138304199037309,193665325162.4292,2.0519756,702633,79752983.72254743,24033609.912284505,316713,660545,49.16011057,176612690.92289174,173928888.3778253,17828554.8232544,2177923.09692749,177,26475498,193642461207.1612,10862.6485479252,2.171159416822483,26.990674099803037,2683802.545066446,0.1221592618425106,1.9262681163276092,13.46259140933104,18.19444472491695,25.989397378239246,12.665754437422748,13.400822044728404,16.994963863268683,-0.0495312699847749,0.0358982593653132,0.0881287109393147,-0.1626968332693806,0.2553191489361728,0.5036796838057231,0.0391664698007716,-0.0556001180824131,31631127.048788752,1,1,1,2,1
2019-07-21,10599.10546875,10841.8876953125,10389.599609375,10777.529296875,17130580467,11213.690625,0.9451933197729004,44.7687398463172,-4.4610656634704355,165.45922022483643,-169.92028588830686,-0.0156062041706577,1.3043562917489575,0.0154849815966928,188818886061.12653,1.99813946,558672,67136692.51220085,19723328.33905093,290166,586599,38.76320899,105849480.50800176,139267632.6871895,17830417.3232544,2174813.71061612,149,26492444,188800170626.58813,10589.7064907656,1.7786791924285703,30.396262733578475,-33418152.17918773,0.1219721149083668,1.7858734527459683,13.233319607807312,18.022241300644847,25.964054117763656,12.578211898286687,13.282098435525487,16.79731272346916,0.0201050145745627,-0.0413032663583906,-0.0572718743461151,-0.3370129554185026,0.0275862068965522,0.3705004585929021,-0.0437860228766893,-0.1469143315781582,16578364.756805722,1,1,1,2,1
2019-07-22,10343.1064453125,10651.791015625,10154.921875,10596.9482421875,16334414913,11201.73779296875,0.9233483800883816,37.15345623607658,-35.182919659906474,125.33079224788784,-160.51371190779432,-0.0241528895237694,1.2944378096674165,-0.0198254404234553,184004626629.3892,1.94697902,708667,71191928.97266938,20379157.827250052,319856,733286,53.5000016,259264293.92321497,205810543.1519464,17832392.3232544,2180162.49296438,158,26522407,183984966435.3065,10318.5609251899,1.8362144345598972,24.31846826920792,53453750.77126858,0.1222585536165739,1.6543088932197978,13.471142430681695,18.080890026877903,25.93822673896965,12.67562929989752,13.505292445846198,16.83002331048359,-0.0632195617028945,-0.1137530920370322,-0.0638567410869384,-0.1643787319944533,0.0821917808219185,0.3708266284388244,-0.0836436977871492,-0.0828107302106183,29144846.287733324,1,1,1,2,1
2019-07-23,9900.767578125,10346.748046875,9883.5947265625,10346.748046875,17851916995,11169.91767578125,0.8863778467760747,32.67912363338236,-94.13809473577568,81.43701485115514,-175.5751095869308,-0.0427665391946119,1.302393428590544,0.0232596194305483,175963591454.6841,1.86302934,702928,64200324.93722811,17636634.98093951,318384,693969,51.5849806,254465871.73189327,243508360.3357568,17834179.82314518,2181524.13220411,143,26544524,175947017229.4287,9866.64894038574,1.5884686475529304,25.69881338092217,10957511.396136465,0.1223226497566728,1.4481945902311937,13.463011169959817,17.977518845551167,25.89354294385562,12.671016621289864,13.450184010888892,16.685488886328223,0.032422893840452,-0.158399297963381,-0.1148184247443037,-0.1966628952811967,-0.120474292065615,-0.0369927969806791,-0.1251792868094366,-0.1613020491706114,18132446.004288655,1,1,1,2,1
2019-07-24,9811.92578125,9908.796875,9614.306640625,9887.73046875,17398734322,11129.9451171875,0.8815789905466704,34.13202282428219,-146.34234282529542,35.88114331586502,-182.22348614116044,-0.0089732231540602,1.3015224262573963,0.0607463892194328,174663348864.6462,1.84274782,733358,62282811.34553916,17014968.34471801,297882,651774,50.49958347,224202491.17311448,229875643.8931359,17835917.32314518,2181091.92468873,139,26491403,174647138636.78116,9792.78753652835,1.532354579032051,27.36518689475981,-5673152.720021427,0.1222865011747047,1.396391652735477,13.505390629047948,17.947196060389984,25.886126237374924,12.604456070943469,13.387454689326296,16.64960406425334,0.0014310794480083,-0.1799317967682434,-0.0080346490860248,-0.2501582283334543,0.0393047046055876,-0.0446427019514691,-0.0859515239664552,-0.2353471179392399,15818201.695871549,1,1,1,2,0
