time,CapMrktCurUSD,CapMVRVCur,AdrActCnt,HashRate,IssTotUSD,TxCnt,TxTfrCnt,FeeTotNtv,FlowInExUSD,FlowOutExUSD,SplyCur,SplyExNtv,BlkCnt,AdrBalCnt,CapMrktEstUSD,PriceUSD,Puell_Multiple,NVT_proxy,NetFlowExUSD,ExchangeSupplyRatio
2023-01-09,330884397269.81604,0.870777665108,981056,257609688.25707096,16323203.859526636,286289,785099,10.95318244,405621196.02212226,500869197.8689375,19257259.79479625,2511785.13508805,152,43501655,330870792398.3696,17182.3198521333,0.6483502199955666,24.52844774327346,-95248001.84681523,0.13043315413788992
2023-01-10,335747837175.3695,0.883951640903,1146540,286421296.6507751,18414572.330141366,306036,831247,11.08795813,417492399.74758977,468381549.1323987,19258316.00422303,2510925.29237847,169,43309651,335731745598.54016,17433.9146320865,0.7329096930260992,23.167982566220424,-50889149.38480896,0.1303813527531621
2023-01-11,343463621577.3181,0.904886150128,944957,249135683.4913812,16384721.765926328,288569,795523,12.81217909,352279343.99819934,447139275.039561,19259234.72075027,2507439.30019235,147,43345964,343450072937.1952,17833.7107656341,0.6539638484755949,24.209525960594814,-94859931.04136163,0.1301941295461126
2023-01-12,363433875432.7606,0.956915395927,1034292,255914886.32772788,17808283.606982436,310585,847002,16.41895379,616723576.9261227,602069759.300926,19260178.43770103,2510313.35546357,151,43301857,363419054455.4514,18869.7044842198,0.712370299867271,22.739236079372926,14653817.625196695,0.1303369729197177
2023-01-13,382694927746.06995,1.006737285894,1072059,269473292.0004212,19744545.21581131,320370,910668,16.70295439,684088099.5528351,821652228.2632447,19261172.15113735,2504413.57741391,159,43272853,382678334358.00104,19868.7247454705,0.792251310768069,21.150597310037632,-137564128.71040964,0.13002394442884554
2023-01-14,404717454271.446,1.063923229924,965948,289810898.0689484,22455423.657050017,303624,849720,13.5821861,829360091.8001107,710609932.5460714,19262240.86699913,2511343.33671882,171,43293941,404697937918.7101,21010.9227200468,0.9030484871247327,22.668927254859398,118750159.25403929,0.13037648911458466
2023-01-15,402139971938.0668,1.056945343653,807742,281119760.7470869,21267433.716534518,255156,723806,8.06290171,306410119.3208853,328700650.4194102,19263259.58610591,2510970.70845016,163,43358860,402121630567.00256,20876.0085561075,0.8574991332433698,26.613843469252686,-22290531.098524928,0.13035025029000066
2023-01-16,408023232448.03577,1.071886746547,966312,274688842.3501408,19459503.47774694,303811,800652,10.40742888,384749091.9478542,453726035.6320238,19264178.30960177,2509513.60036098,147,43334076,408007277040.34546,21180.4119485681,0.7870167981838838,24.0606134870103,-68976943.68416959,0.13026839556972813
2023-01-17,408003184105.71906,1.071274656024,988775,291506526.6305745,20648841.91135301,309004,812100,13.20294079,417578807.8318036,520165341.3071647,19265153.28127717,2505851.86120925,156,43290562,407986023726.2359,21178.2993962595,0.8371427907923022,23.72263672118849,-102586533.47536111,0.13007173234611952
2023-01-18,398993060386.05273,1.047738862359,942079,261608421.54211783,18120960.028528612,294539,795267,15.88320858,550050739.8175855,590435690.5073973,19266028.25060941,2504655.98216092,140,43294640,398978227073.2944,20709.6686040327,0.7361250210861022,24.22586156675608,-40384950.689811826,0.13000375321684138
2023-01-19,405989633549.5902,1.066296173366,926693,270951578.87773,19096349.03257412,298607,824055,16.083276,721034332.8764477,458620410.5351988,19266934.46881981,2518366.24335819,145,43317356,405973883011.1361,21071.8334152542,0.7780069068713944,23.38064142420082,262413922.34124887,0.13070923386560168
2023-01-20,436621242754.6414,1.145445917644,933005,246659370.34330428,18695091.477264754,303214,878554,20.50014614,602684633.9476442,1043485481.5702136,19267759.43892205,2499325.68691783,132,43419363,436606004806.568,22660.7169421391,0.7637353068769652,21.931218159523546,-440800847.6225693,0.12971542928177934
2023-01-21,439385714224.0638,1.152147571819,906764,257871158.06970707,19667736.506830838,286001,809758,15.85744364,520466042.35016346,423325426.6281151,19268621.90708291,2504077.0109066,138,43484834,439369662909.2441,22803.172761543,0.8044508951369901,23.79553138972744,97140615.72204834,0.12995620667537888
2023-01-22,437732794648.68384,1.147415859687,863236,282163369.29496235,21438486.60435599,249747,709343,13.65075731,334081629.0815165,301955991.56106335,19269565.64488826,2506135.74457429,151,43459707,437715402047.1679,22716.2771966686,0.877652330683678,27.165370835954196,32125637.520453155,0.13005668061018832
2023-01-23,441854991915.7521,1.157946337765,933346,295243790.10298526,22642412.082459133,296833,793504,15.12028084,462320100.1222668,411589451.6192841,19270553.10749456,2509585.23869292,158,43454145,441835706141.0711,22929.0248936295,0.9279089498139397,24.28538874094467,50730648.502982736,0.13022901961837885
2023-01-24,435747150905.5123,1.14168583391,908199,241053473.78927335,18230221.045972757,288416,773193,16.97276058,404745947.87973154,526380770.95565605,19271359.3286451,2505824.87041907,129,43449100,435731519185.80304,22611.1268787259,0.7484490524068198,24.92438411708991,-121634823.07592452,0.13002844416347903
2023-01-25,445368746306.41675,1.166238508234,912032,327010528.27306205,25275561.192650452,306272,818913,12.41888443,553243521.4025489,529126293.72170854,19272453.04504998,2508104.92428766,175,43469371,445347138271.3277,23109.0845189947,1.0388468895648661,23.534188668454377,24117227.680840373,0.13013937138281692
2023-01-26,443456176561.58954,1.161820741319,892287,289637896.2397839,22289667.930477463,297461,811692,12.02274123,417513013.794246,516654035.1868503,19273421.76581441,2504401.02186716,155,43505566,443436969694.18,23008.6894766219,0.9169120824213758,23.744747719349718,-99141021.39260429,0.12994065362639748
2023-01-27,444669613307.60205,1.165635900125,929064,287769263.1581638,22205352.841028664,305372,857634,14.80757574,646417938.0159012,700532103.9279661,19274384.23846005,2504223.71316968,154,43567917,444651520536.9871,23070.4964582116,0.9142789676830938,22.47390406450776,-54114165.91206491,0.12992496580890814
2023-01-28,443504792891.1736,1.162375118008,857014,313930107.46503913,24159249.93817944,268374,765700,11.23421149,254261787.2547129,314473770.12982154,19275434.20128317,2502939.06697384,168,43597084,443484586525.1773,23008.8094649328,0.9960984489333354,25.1736113377082,-60211982.87510863,0.12985124178459329
2023-01-29,458297300768.152,1.200618353218,829895,311438925.8972278,23923590.09521296,258804,730412,8.48808802,319798246.9877222,326777097.49767953,19276440.41143432,2503728.56119843,161,43641429,458277462639.33167,23774.9963679135,0.9876702445941944,26.391188002708496,-6978850.509957314,0.12988542011694643
2023-01-30,439511464587.8264,1.15137768201,957363,269948141.5759668,19664506.013080835,311188,805515,11.69856926,589516789.6079667,561154711.6806182,19277302.87019857,2506510.9120253,138,43646333,439495279953.86896,22799.427261543,0.8132159569396151,23.93164977709735,28362077.927348495,0.13002394208892154
2023-01-31,445901640172.67395,1.167609671158,944348,224956785.116114,16624724.812618751,312359,837380,19.03050643,475231510.3802432,455191044.2936324,19278021.59051949,2508632.67890628,115,43714591,445888997505.5829,23130.0519132087,0.6888928191273587,23.02183189295122,20040466.086610794,0.13012915599907673
2023-02-01,457433839815.10974,1.196241930423,1050528,267991996.86764717,20316417.232705697,343824,890851,21.5658709,456334985.2910017,464252197.08940995,19278877.80878799,2509319.05742465,137,43686179,457416998038.1846,23727.2026075395,0.843498172357521,21.640967803581056,-7917211.79840827,0.1301589792887641
2023-02-02,453182984739.0875,1.184795889398,983946,283641162.98475456,21301954.389035992,335421,896148,21.48587931,552529176.6266427,647660506.2792588,19279784.02447344,2507217.25795578,145,43720753,453165872083.4987,23505.6048430742,0.8858288525998964,21.51406243664377,-95131329.65261614,0.13004384565579985
2023-02-03,452049702984.0979,1.181415746292,988867,260167412.40066835,19489332.203698456,317695,899457,25.22371902,507868737.0593875,560866725.331558,19280615.24520696,2506115.92970065,133,43805839,452034246444.13745,23445.8131773816,0.8117984429898066,21.435838784074125,-52997988.272170484,0.12998111822825023
2023-02-04,450328730991.77454,1.176437733184,961115,266035849.34247735,19852195.72837523,302062,828676,19.39341043,289512804.7129802,343013223.75591874,19281465.21323545,2504295.04996303,136,43808172,450312026811.6126,23355.5243863238,0.8281912728154271,23.267797321553235,-53500419.04293853,0.1298809515909609
2023-02-05,442670747793.2454,1.156408398602,802171,297334187.21039253,21809363.931005303,256347,709343,14.39425249,286143995.37731576,258118443.89727607,19282415.19257359,2506305.8108893,152,43858500,442652882651.0919,22957.2251905319,0.9107835642560902,27.183485552932208,28025551.480039686,0.12997883231217716
2023-02-06,438602754424.7974,1.145679319019,920525,289509602.74341375,21039277.65932934,304492,801365,18.8160648,353975032.5573271,409460720.35313624,19283340.16082709,2505260.33716372,148,43912970,438585191499.3501,22745.1650371128,0.880665301929688,24.063117506787904,-55485687.79580915,0.1299183811657796
2023-02-07,448672031309.6344,1.171652534251,944049,277772726.0429455,20648813.918267865,303225,825404,22.11979398,414322990.4167947,438267778.947843,19284227.62505593,2505714.10857039,142,43988752,448655520982.04944,23266.2692036821,0.8659753987718098,23.363380387126703,-23944788.531048298,0.1299359329960783
2023-02-08,442353295733.7822,1.154986688723,942153,269948141.5759668,19783662.70286748,315120,811687,18.25106286,335733139.48273003,308523829.5482796,19285090.09179011,2507369.76106434,138,44025030,442337030884.158,22937.5799453536,0.8318647703073248,23.759269388064748,27209309.934450448,0.13001597343492613
2023-02-09,420788022144.0468,1.099040577212,1056974,316895645.56098926,22090926.432466373,363668,922414,21.24740952,543157565.3571303,539323578.9308932,19286102.54184259,2508500.14754466,162,44083903,420769683034.903,21818.1989456458,0.9306780376071332,20.908293393034572,3833986.4262371063,0.13006775952281122
2023-02-10,416996331015.9051,1.089446116412,923753,287553455.2182439,19863895.732572332,302716,861080,27.41138447,616879397.5951476,478954714.06524473,19287021.25095429,2515902.92087134,147,44204055,416979915579.94226,21620.5667837522,0.8388108968396112,22.398640371340974,137924683.52990288,0.13044538542968928
2023-02-11,421728294573.3244,1.101770368949,896301,289509602.74341375,20224997.943329964,281958,794720,22.29779204,291915039.734284,271654160.99577326,19287946.21257187,2517700.19100997,148,44290828,421711147873.1587,21864.8626414378,0.8557789670059127,24.27011552820096,20260878.738510728,0.13053231086723657
2023-02-12,419961857108.6628,1.097210551986,861493,315851203.95835894,22044289.041814003,256348,719393,18.56710951,207565719.207544,244517763.46153897,19288958.67387569,2516953.78361016,162,44320803,419943836879.38074,21772.1373252484,0.9357139686590594,26.812825081528025,-36952044.25399497,0.1304867632392741
2023-02-13,420495779524.61456,1.09866674955,957593,303650130.99469703,21253747.82391149,297879,786149,24.3538902,501994714.445307,595846576.6305983,19289933.6358573,2514124.23007561,156,44324932,420478283093.7371,21798.7157168323,0.9043047338077682,24.537248836871,-93851862.18529129,0.13033348260992475
2023-02-14,428690299515.88525,1.119923157609,913570,299757180.2739148,21389074.479690224,305330,807858,26.33541292,415745253.8761795,481953799.9249301,19290896.09163937,2512725.26256752,154,44405987,428671897319.7808,22222.415043834,0.9121244202020091,23.879067969419587,-66208546.04875058,0.13025446047871925
2023-02-15,468882522753.51,1.22364317031,993456,317275457.1159728,24760324.476185326,325059,861515,35.35653619,710325386.4035382,570350463.5930209,19291914.79354679,2519982.89648952,163,44435766,468862111896.3698,24304.6129827586,1.058849079620314,22.39301090932461,139974922.8105173,0.13062378325102614
2023-02-16,458063860579.9492,1.195012046683,1118226,348419062.8822308,26561864.63468911,341817,907495,31.1085191,727590267.6817132,633960994.800015,19293033.49263214,2525223.16471103,179,44388807,458040652511.1435,23742.4488354763,1.1380770884015365,21.25965817181598,93629272.88169825,0.13088782361132548
2023-02-17,474775525177.3805,1.237767811543,1050009,321168407.83675504,25376314.843165584,322140,886012,26.35534112,642629810.8386583,595063311.1622058,19294064.69635749,2528560.85326432,165,44365621,474753779764.5384,24607.3356054939,1.089130968463209,21.7763017841265,47566499.67645252,0.13105381852180092
2023-02-18,475364602543.9585,1.239058645614,1046593,327007835.31939054,25868352.943439476,273988,774524,19.50432466,268364070.28609908,368620466.82069314,19295114.52710183,2525471.03661588,168,44270433,475342835505.0011,24636.5266127995,1.1112509018525296,24.912222897033317,-100256396.53459406,0.13088655333289756
2023-02-19,470188548638.2596,1.225347760367,928713,315328983.1570438,24671578.145174626,244509,693048,15.93394346,260385433.62664905,303486778.2465449,19296127.01282949,2524653.00837524,162,44190579,470167617080.5801,24366.9907606663,1.0614224093588598,27.842410645192672,-43101344.619895846,0.13083729220359425
2023-02-20,478525110573.91046,1.246658143379,908106,286131854.15263903,22783018.289273456,267205,718505,17.401071,391334300.8138542,351174577.3769177,19297045.7099958,2527349.4249665,147,44146719,478505998628.4084,24797.8430359439,0.9815509666762335,26.857218404876516,40159723.4369365,0.13097079537192277
2023-02-21,470880895681.777,1.226544841574,1012926,325061358.55753726,25467906.425635584,293613,791676,17.57164606,565823427.7015411,506191143.975056,19298089.39352537,2530782.2792905,167,44092831,470859340535.77344,24400.3893898305,1.0976181508125151,24.376246587651227,59632283.72648507,0.13114159788997523
2023-02-22,466335136342.27606,1.214898364016,931144,272506528.0313633,21143271.608635314,277803,778690,18.22752541,441771307.5623595,525078062.56546265,19298964.31604459,2528302.61479693,140,44098793,466317875795.82446,24163.7389812975,0.9128675562692474,24.783886162715056,-83306755.00310314,0.13100716563815673
2023-02-23,461464448220.81104,1.20196788302,1071298,332847259.9991018,25553849.062368527,291650,841347,19.21187824,509958603.91128695,553287229.5365442,19300032.95520284,2527695.44767584,171,44003817,461443025901.2601,23910.0342104033,1.1045267539508064,22.93944467051388,-43328625.62525725,0.13096845241367489
2023-02-24,447313723306.11865,1.165447448567,964247,262774152.63086984,19554601.671856772,298377,865745,18.83631124,636074628.2274122,611314280.2842615,19300876.6106817,2529957.05891216,135,44062231,447297300669.5307,23175.8242036821,0.846424061410686,22.2939510025258,24760347.94315076,0.13107990429367355
2023-02-25,447020226642.79895,1.164771417267,811239,228809606.14131212,15488126.575757936,259206,748840,15.71188021,284462382.5876411,276395131.9940957,19301545.29052475,2530815.45282748,107,44154571,447008315769.163,23159.8154403857,0.6717958856255667,25.775259455323894,8067250.593545437,0.13111983598898028
2023-02-26,454423557531.8094,1.183865293006,905055,359556659.2106422,24719201.24951781,271471,741876,14.85832071,227384478.1398407,213899852.61921293,19302595.20087476,2531855.90807332,168,44137815,454402765131.6504,23542.0964281122,1.0729315090121856,26.018627372869265,13484625.520627767,0.13116660644463915
